video,segment_id,frame_id,threshold,utility,shed_decision,useful_gt,shedder_begin,shedder_end,filter_begin,filter_end,detection_begin,detection_end,det_filter_begin,det_filter_end,det_sink_begin,det_sink_end
test_video-train-or-red-red_model-0.33-3000,1,1215,0.0006706785443693664,-0.00022244039351851862,true,false,1639510847337097700,1639510847561180763,1639510847561224264,1639510847571411554,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1218,0.000657973337510232,-0.0002210969226344551,true,false,1639510847622987518,1639510847845629741,1639510847845745644,1639510847855521622,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1221,0.000657973337510232,-0.00022263365189690136,true,false,1639510847908100215,1639510848134373140,1639510848134546645,1639510848144572930,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1224,0.000657973337510232,-0.00022135156924848838,true,false,1639510848196574507,1639510848416805661,1639510848416847162,1639510848426927448,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1227,0.0006453427459361941,-0.00022276267748478696,true,false,1639510848478839822,1639510848699364685,1639510848699402986,1639510848716295766,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1230,0.000657973337510232,-0.00022135156924848838,true,false,1639510848761399547,1639510848983031440,1639510848983066041,1639510848993006624,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1233,0.0006453427459361941,-0.00022289185271093066,true,false,1639510849051835394,1639510849271232225,1639510849271291926,1639510849283399670,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1236,0.0006706785443693664,-0.00022135156924848838,true,false,1639510849333459292,1639510849566028396,1639510849566069197,1639510849575633069,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1239,0.0006832763093795495,-0.00022276267748478696,true,false,1639510849628173361,1639510849863930956,1639510849863985058,1639510849873128017,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1242,0.0007197496240906925,-0.00022135156924848838,true,false,1639510849917211169,1639510850139044469,1639510850139142972,1639510850148843047,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1245,0.0006957678818646061,-0.00022289185271093066,true,false,1639510850201314237,1639510850432209594,1639510850432258296,1639510850441852868,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1248,0.0007197496240906925,-0.00022135156924848838,true,false,1639510850494164754,1639510850715086627,1639510850717474095,1639510850732333317,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1251,0.0007197496240906925,-0.00022317560127499273,true,false,1639510850777154590,1639510851001974775,1639510851002019776,1639510851011719051,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1254,0.0007081545111483615,-0.00022259512195121943,true,false,1639510851063272715,1639510851286043442,1639510851286089443,1639510851299530125,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1257,0.0006832763093795495,-0.0002240745449292112,true,false,1639510851348241608,1639510851568748570,1639510851568809972,1639510851578721353,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1260,0.0006832763093795495,-0.00022253142037302717,true,false,1639510851631189043,1639510851852336524,1639510851852456527,1639510851870324634,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1263,0.0006706785443693664,-0.0002240098209127672,true,false,1639510851914618792,1639510852137231314,1639510852137288716,1639510852147309900,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1266,0.000657973337510232,-0.00022253142037302717,true,false,1639510852200171802,1639510852422720722,1639510852422764123,1639510852439050385,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1269,0.0006706785443693664,-0.00022465874855156432,true,false,1639510852485091693,1639510852712999765,1639510852713040166,1639510852723403961,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1272,0.0006832763093795495,-0.00022202175780131693,true,false,1639510852775318735,1639510853008214349,1639510853008259350,1639510853018314236,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1275,0.0007081545111483615,-0.00022478898550724633,true,false,1639510853070563920,1639510853291177585,1639510853291252387,1639510853306772928,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1278,0.0007081545111483615,-0.00022253142037302717,true,false,1639510853353374751,1639510853575153550,1639510853575286353,1639510853588388825,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1281,0.0007081545111483615,-0.0002241393063583815,true,false,1639510853638504249,1639510853865645599,1639510853865698401,1639510853877792044,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1284,0.0007081545111483615,-0.00022253142037302717,true,false,1639510853927637660,1639510854149174751,1639510854149242953,1639510854160221265,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1287,0.0006957678818646061,-0.00017503453077137292,true,false,1639510854211742928,1639510854437232032,1639510854437334335,1639510854453846104,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1290,0.0006957678818646061,-0.00017503453077137292,true,false,1639510854499448999,1639510854726800955,1639510854726857257,1639510854743819039,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1293,0.0007081545111483615,-0.00022540752625437572,true,false,1639510854789003022,1639510855009989398,1639510855012014755,1639510855020235689,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1296,0.0007081545111483615,-0.0002212462121212121,true,false,1639510855071961158,1639510855299339115,1639510855299460119,1639510855309532505,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1299,0.0006957678818646061,-0.00022039687590396306,true,false,1639510855361384777,1639510855582491657,1639510855584456712,1639510855592203432,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1302,0.0006957678818646061,-0.00022716822157434403,true,false,1639510855644456816,1639510855864800574,1639510855873339817,1639510855883769713,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1305,0.0006832763093795495,-0.00022135156924848838,true,false,1639510855927141844,1639510856149158150,1639510856149295654,1639510856158841425,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1308,0.000657973337510232,-0.0002230211778357993,true,false,1639510856211382117,1639510856433655629,1639510856433696931,1639510856443711615,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1311,0.000657973337510232,-0.00022135156924848838,true,false,1639510856495681591,1639510856716641866,1639510856716700868,1639510856725992932,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1314,0.0006337101668690907,-0.00022244039351851862,true,false,1639510856778632827,1639510856998353167,1639510857007241819,1639510857016346278,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1317,0.000657973337510232,-0.0002210969226344551,true,false,1639510857061053347,1639510857281930720,1639510857281992622,1639510857292354016,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1320,0.0006337101668690907,-0.00022263365189690136,true,false,1639510857344268591,1639510857564525746,1639510857564564647,1639510857575072946,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1323,0.0006337101668690907,-0.00022135156924848838,true,false,1639510857626985420,1639510857863922549,1639510857863975750,1639510857873576923,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1326,0.0006706785443693664,-0.00022276267748478696,true,false,1639510857926355322,1639510858161830510,1639510858161871011,1639510858171338280,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1329,0.0007081545111483615,-0.00022135156924848838,true,false,1639510858225535819,1639510858445148156,1639510858445273860,1639510858455397347,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1332,0.0006832763093795495,-0.00022289185271093066,true,false,1639510858513824906,1639510858733147135,1639510858733228238,1639510858745139376,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1335,0.0007081545111483615,-0.00022135156924848838,true,false,1639510858795399903,1639510859021178115,1639510859021223817,1639510859036637855,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1338,0.0007294940167727948,-0.00022276267748478696,true,false,1639510859083579888,1639510859304241555,1639510859304354258,1639510859322659678,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1341,0.0007081545111483615,-0.00022135156924848838,true,false,1639510859366614126,1639510859587431697,1639510859587564201,1639510859597413781,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1344,0.0006832763093795495,-0.00022289185271093066,true,false,1639510859649702066,1639510859875645583,1639510859875720585,1639510859886188782,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1347,0.0006832763093795495,-0.00022135156924848838,true,false,1639510859937972853,1639510860167640376,1639510860167738279,1639510860177937368,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1350,0.0006957678818646061,-0.00022317560127499273,true,false,1639510860229667137,1639510860455582054,1639510860455710057,1639510860466633167,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1353,0.0006832763093795495,-0.00022259512195121943,true,false,1639510860517663617,1639510860739022804,1639510860739058905,1639510860751081346,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1356,0.0006706785443693664,-0.0002240745449292112,true,false,1639510860801403875,1639510861021314221,1639510861021392023,1639510861031048597,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1359,0.0006706785443693664,-0.00022253142037302717,true,false,1639510861083783995,1639510861310177425,1639510861310220326,1639510861320010404,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1362,0.0006706785443693664,-0.0002240098209127672,true,false,1639510861374595854,1639510861593285566,1639510861593338467,1639510861602823936,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1365,0.0006453427459361941,-0.00022253142037302717,true,false,1639510861656322056,1639510861882126369,1639510861882191871,1639510861895633053,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1368,0.0006453427459361941,-0.00022465874855156432,true,false,1639510861944368137,1639510862178196978,1639510862178258280,1639510862186811722,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1371,0.0006706785443693664,-0.00022202175780131693,true,false,1639510862238510691,1639510862464801018,1639510862464849619,1639510862474480793,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1374,0.0006957678818646061,-0.00022478898550724633,true,false,1639510862529192747,1639510862750163122,1639510862750277426,1639510862759741294,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1377,0.0006832763093795495,-0.00022253142037302717,true,false,1639510862812992407,1639510863037025970,1639510863037068271,1639510863047009353,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1380,0.0006957678818646061,-0.0002241393063583815,true,false,1639510863098897327,1639510863326740298,1639510863326786199,1639510863339738367,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1383,0.0006957678818646061,-0.00022253142037302717,true,false,1639510863388910664,1639510863610335653,1639510863610403855,1639510863619773521,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1386,0.0006706785443693664,-0.00017503453077137292,true,false,1639510863672486818,1639510863898320832,1639510863898426935,1639510863907923805,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1389,0.000657973337510232,-0.00017503453077137292,true,false,1639510863960250291,1639510864183152722,1639510864183252425,1639510864193218608,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1392,0.000657973337510232,-0.00022540752625437572,true,false,1639510864245201084,1639510864466915381,1639510864466957382,1639510864476462452,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1395,0.000657973337510232,-0.0002212462121212121,true,false,1639510864529302453,1639510864754760957,1639510864754805258,1639510864764569135,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1398,0.0006453427459361941,-0.00022039687590396306,true,false,1639510864816988324,1639510865047851181,1639510865047897882,1639510865058855993,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1401,0.0006706785443693664,-0.00022716822157434403,true,false,1639510865109870242,1639510865331193428,1639510865331267931,1639510865341531622,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1404,0.000657973337510232,-0.00022135156924848838,true,false,1639510865394442625,1639510865612261011,1639510865612297212,1639510865621974587,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1407,0.0006453427459361941,-0.0002230211778357993,true,false,1639510865674392776,1639510865894895039,1639510865894948340,1639510865904492411,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1410,0.0006453427459361941,-0.00022135156924848838,true,false,1639510865956898800,1639510866177668770,1639510866177708771,1639510866194684954,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1413,0.000657973337510232,-0.00022244039351851862,true,false,1639510866239671931,1639510866460050891,1639510866460087292,1639510866470344883,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1416,0.000621977142166456,-0.0002210969226344551,true,false,1639510866522445763,1639510866742902024,1639510866742951426,1639510866752726303,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1419,0.000621977142166456,-0.00022263365189690136,true,false,1639510866805199894,1639510867025959764,1639510867026002465,1639510867036606966,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1422,0.0006337101668690907,-0.00022135156924848838,true,false,1639510867094763518,1639510867314840169,1639510867314875870,1639510867325108461,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1425,0.0006453427459361941,-0.00022276267748478696,true,false,1639510867377069036,1639510867599325249,1639510867599368950,1639510867608744317,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1428,0.0006337101668690907,-0.00022135156924848838,true,false,1639510867661829224,1639510867882357188,1639510867882401889,1639510867892571078,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1431,0.0006337101668690907,-0.00022289185271093066,true,false,1639510867944524254,1639510868170727579,1639510868170782480,1639510868181368681,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1434,0.0006453427459361941,-0.00022135156924848838,true,false,1639510868239303726,1639510868458444851,1639510868458495352,1639510868476398861,,,,,,
test_video-train-or-red-red_model-0.33-3000,1,1437,0.0006706785443693664,-0.00022276267748478696,true,false,1639510868520410711,1639510868742684924,1639510868742766226,1639510868758401770,,,,,,
